Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,HighRECost_LowNGPrice,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2025
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2025-01-16 18:00:00,2025-01-16 17:00:00,12498.9,0.0,0.0,5.3,12504.2,12040.2,11952.4,423.3,0.0,0.0367,0.0572,coal,coal,109.9,2.1,0.21,18.9,1040.8,0.18,110.0,49.9,160.0,120.0,3.2,0.37,19.3,1065.4,0.18,120.2,51.1,171.3,199.2,7.9,1.04,20.1,1505.8,0.1,199.8,65.0,264.7,936.2,107.8,15.68,28.8,2038.5,0.46,943.7,89.7,1033.4,40.03,0.0,0.0,40.03,42.46,0.0,0.0,42.46,0.0,0.0,0.0,12080.9,551.8,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,551.8,0.0
2025-01-16 19:00:00,2025-01-16 18:00:00,12395.8,0.0,0.0,4.9,12400.7,11942.9,11895.2,366.2,0.0,0.0365,0.0567,coal,coal,110.3,2.1,0.21,18.9,1044.8,0.18,110.5,50.1,160.6,118.6,2.9,0.33,19.3,1068.8,0.18,118.7,51.2,170.0,83.4,3.0,0.4,8.8,630.2,0.05,83.6,27.6,111.2,935.7,107.8,15.67,28.8,2037.5,0.46,943.2,89.7,1032.9,40.03,0.0,0.0,40.03,42.44,0.0,0.0,42.44,0.0,0.0,0.0,12034.5,505.4,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,505.4,0.0
2025-01-16 20:00:00,2025-01-16 19:00:00,12082.1,0.0,0.0,0.2,12082.3,11646.8,11540.4,11.4,0.0,0.036,0.0553,coal,coal,110.0,2.1,0.21,18.9,1041.6,0.18,110.1,50.0,160.1,114.2,2.2,0.22,19.6,1080.2,0.19,114.3,51.8,166.2,96.0,6.5,0.92,7.3,511.1,0.06,96.5,22.6,119.0,1060.7,122.1,17.77,32.7,2309.6,0.52,1069.1,101.6,1170.8,33.71,0.0,0.0,33.71,35.69,0.0,0.0,35.69,0.0,0.0,0.0,12070.9,541.8,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,541.8,0.0
2025-01-16 21:00:00,2025-01-16 20:00:00,11602.1,0.0,0.0,0.0,11602.1,11192.8,10929.7,0.0,0.0,0.0353,0.0531,gas-cc,gas-cc,93.7,1.8,0.18,17.2,889.7,0.18,93.8,43.7,137.5,97.1,1.8,0.18,17.8,922.2,0.18,97.2,45.3,142.6,81.2,2.9,0.39,8.6,613.1,0.05,81.4,26.9,108.2,428.1,8.1,0.81,50.6,3999.8,0.19,428.6,169.8,598.4,30.57,0.0,0.0,30.57,32.29,0.0,0.0,32.29,0.0,0.0,0.0,11602.1,672.4,0.0,39.8,0.0,0.0,0.0,0.0,2945.2,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,672.4,0.0
2025-01-16 22:00:00,2025-01-16 21:00:00,10955.8,0.0,0.0,0.0,10955.8,10579.9,10138.6,0.0,0.0,0.0343,0.0501,gas-cc,gas-cc,71.3,1.3,0.13,14.9,681.5,0.18,71.4,35.3,106.6,73.8,1.4,0.14,15.4,705.7,0.18,73.9,36.5,110.4,97.4,3.6,0.48,10.2,736.0,0.06,97.7,32.1,129.8,388.2,7.3,0.73,45.9,3627.2,0.17,388.7,154.0,542.7,28.09,0.0,0.0,28.09,29.57,0.0,0.0,29.57,0.0,0.0,0.0,10955.8,817.2,0.0,39.8,0.0,0.0,0.0,0.0,2154.1,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,817.2,0.0
2025-01-16 23:00:00,2025-01-16 22:00:00,10228.4,0.0,0.0,0.0,10228.4,9887.8,9316.4,0.0,0.0,0.0333,0.0468,gas-cc,gas-cc,47.2,0.9,0.09,12.5,457.3,0.18,47.2,26.2,73.4,48.8,0.9,0.09,12.9,473.0,0.18,48.9,27.1,76.0,344.5,6.5,0.66,40.7,3213.1,0.15,344.9,136.5,481.4,380.2,7.2,0.72,44.9,3552.2,0.16,380.6,150.8,531.4,27.74,0.0,0.0,27.74,29.1,0.0,0.0,29.1,0.0,0.0,0.0,10228.4,912.0,0.0,39.8,0.0,0.0,0.0,0.0,1331.9,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,912.0,0.0
2025-01-17 00:00:00,2025-01-16 23:00:00,9649.5,4.0,0.0,4.2,9657.8,9335.2,8625.4,283.2,0.0,0.0326,0.0442,gas-cc,gas-cc,13.8,0.3,0.03,9.2,147.0,0.17,13.8,13.6,27.5,13.9,0.3,0.03,9.2,147.5,0.18,13.9,13.7,27.6,257.1,6.0,0.67,29.4,2295.0,0.12,257.5,97.9,355.3,379.1,7.1,0.71,44.8,3542.3,0.16,379.6,150.4,529.9,27.74,0.0,0.0,27.74,29.02,0.0,0.0,29.02,0.0,0.0,0.0,9374.6,1032.4,0.0,39.8,0.0,0.0,0.0,0.0,357.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1032.4,0.0
2025-01-17 01:00:00,2025-01-17 00:00:00,9318.9,4.9,0.0,4.2,9328.1,9019.0,8446.1,283.2,0.0,0.0322,0.0427,gas-cc,gas-cc,7.1,0.1,0.01,8.7,85.3,0.18,7.2,11.3,18.4,7.2,0.1,0.01,8.7,85.5,0.18,7.2,11.3,18.5,374.5,7.1,0.71,44.2,3498.5,0.16,374.9,148.5,523.4,378.5,7.1,0.71,44.7,3536.7,0.16,379.0,150.2,529.1,27.74,0.0,0.0,27.74,28.97,0.0,0.0,28.97,0.0,0.0,0.0,9044.9,882.0,0.0,39.8,0.0,0.0,0.0,0.0,178.4,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,882.0,0.0
2025-01-17 02:00:00,2025-01-17 01:00:00,9125.3,4.9,0.0,3.1,9133.2,8833.5,8188.5,204.0,0.0,0.032,0.0418,coal,coal,0.0,0.0,0.0,8.0,18.8,0.18,0.0,8.6,8.6,0.0,0.0,0.0,8.0,18.9,0.18,0.0,8.6,8.6,184.1,3.7,0.39,21.7,1683.4,0.09,184.3,71.9,256.2,996.8,114.8,16.7,30.7,2170.7,0.49,1004.8,95.5,1100.3,26.56,0.0,0.0,26.56,27.72,0.0,0.0,27.72,0.0,0.0,0.0,8929.2,944.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,944.7,0.0
2025-01-17 03:00:00,2025-01-17 02:00:00,9108.4,4.9,0.0,2.8,9116.1,8817.3,8170.4,185.8,0.0,0.032,0.0417,coal,coal,0.0,0.0,0.0,8.0,18.8,0.18,0.0,8.6,8.6,0.0,0.0,0.0,8.0,19.0,0.18,0.0,8.7,8.7,150.2,3.1,0.33,17.7,1359.9,0.07,150.4,58.2,208.6,996.8,114.8,16.7,30.7,2170.5,0.49,1004.7,95.5,1100.3,25.35,0.0,0.0,25.35,26.46,0.0,0.0,26.46,0.0,0.0,0.0,8930.2,945.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,945.7,0.0
2025-01-17 04:00:00,2025-01-17 03:00:00,9277.9,4.9,0.0,3.9,9286.7,8979.7,8246.2,261.7,0.0,0.0321,0.0425,coal,coal,0.0,0.0,0.0,7.9,18.6,0.18,0.0,8.5,8.5,0.0,0.0,0.0,7.9,18.6,0.18,0.0,8.5,8.5,96.2,2.1,0.24,11.3,845.5,0.05,96.3,36.5,132.8,997.6,114.9,16.71,30.7,2172.2,0.49,1005.5,95.6,1101.1,27.69,0.0,0.0,27.69,28.91,0.0,0.0,28.91,0.0,0.0,0.0,9025.0,1040.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1040.5,0.0
2025-01-17 05:00:00,2025-01-17 04:00:00,9814.7,0.0,0.0,0.0,9814.7,9493.1,8660.5,0.0,0.0,0.0328,0.0449,gas-cc,gas-cc,25.0,0.5,0.05,10.2,250.3,0.17,25.0,17.7,42.7,25.8,0.5,0.05,10.5,258.7,0.18,25.8,18.3,44.1,252.2,5.7,0.64,29.0,2264.7,0.12,252.6,96.5,349.1,379.4,7.2,0.72,44.8,3545.1,0.16,379.9,150.5,530.4,27.74,0.0,0.0,27.74,29.04,0.0,0.0,29.04,0.0,0.0,0.0,9814.7,1154.2,0.0,39.8,0.0,0.0,0.0,0.0,676.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1154.2,0.0
2025-01-17 06:00:00,2025-01-17 05:00:00,10901.1,0.0,0.0,0.0,10901.1,10527.9,9648.6,0.0,0.0,0.0342,0.0499,gas-cc,gas-cc,55.3,1.0,0.1,13.1,532.2,0.17,55.4,29.0,84.3,57.3,1.1,0.11,13.5,551.1,0.18,57.3,30.0,87.3,351.1,6.8,0.69,41.3,3264.4,0.15,351.5,138.7,490.1,381.4,7.2,0.72,45.1,3563.7,0.17,381.8,151.3,533.1,27.74,0.0,0.0,27.74,29.19,0.0,0.0,29.19,0.0,0.0,0.0,10901.1,1252.4,0.0,39.8,0.0,0.0,0.0,0.0,1664.1,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1252.4,0.0
2025-01-17 07:00:00,2025-01-17 06:00:00,11793.7,0.0,0.0,0.2,11793.9,11374.2,10562.9,13.4,0.0,0.0356,0.054,hydro,coal,79.2,1.5,0.15,15.4,754.0,0.17,79.3,37.9,117.2,82.0,1.5,0.15,15.9,780.9,0.17,82.1,39.3,121.4,270.0,6.5,0.74,30.7,2394.4,0.12,270.4,102.1,372.5,1162.6,133.9,19.47,35.8,2531.6,0.57,1171.9,111.4,1283.3,29.87,0.0,0.0,29.87,31.57,0.0,0.0,31.57,0.0,0.0,0.0,11780.5,1231.0,0.0,39.8,0.0,0.0,0.0,0.0,2565.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1231.0,0.0
2025-01-17 08:00:00,2025-01-17 07:00:00,12314.7,0.0,0.0,0.0,12314.7,11866.5,10923.3,0.0,0.0,0.0364,0.0564,gas-cc,gas-cc,88.0,1.7,0.17,16.2,836.2,0.17,88.1,41.1,129.3,91.4,1.7,0.17,16.8,867.8,0.17,91.5,42.7,134.2,377.5,7.4,0.76,44.4,3504.2,0.16,378.0,148.8,526.8,429.6,8.1,0.81,50.7,4013.6,0.19,430.1,170.4,600.5,30.57,0.0,0.0,30.57,32.4,0.0,0.0,32.4,0.0,0.0,0.0,12314.7,1391.4,0.0,39.8,0.0,0.0,0.0,3.5,2938.8,0.0,0.0,13.5,7931.2,0.0,0.0,116.1,1271.8,0.0
2025-01-17 09:00:00,2025-01-17 08:00:00,12497.9,0.0,0.0,0.0,12497.9,12039.2,11082.8,0.0,0.0,0.0367,0.0572,gas-cc,gas-cc,91.9,1.7,0.17,16.5,872.3,0.17,92.0,42.6,134.6,95.4,1.8,0.18,17.2,905.5,0.17,95.5,44.2,139.7,384.1,7.2,0.72,45.4,3589.0,0.17,384.6,152.4,536.9,430.0,8.1,0.81,50.8,4017.2,0.19,430.4,170.6,601.0,30.57,0.0,0.0,30.57,32.43,0.0,0.0,32.43,0.0,0.0,0.0,12497.9,1415.1,0.0,39.8,0.0,0.0,0.0,2.3,3098.3,0.0,0.0,13.5,7931.2,0.0,0.0,96.1,1316.7,0.0
2025-01-17 10:00:00,2025-01-17 09:00:00,12696.8,0.0,0.0,0.0,12696.8,12226.7,11027.8,0.0,0.0,0.037,0.0581,gas-cc,gas-cc,88.7,1.7,0.17,16.1,842.2,0.16,88.8,41.2,130.0,92.1,1.7,0.17,16.7,874.6,0.17,92.2,42.8,135.0,383.9,7.2,0.72,45.4,3587.0,0.17,384.3,152.3,536.6,430.4,8.1,0.81,50.8,4021.1,0.19,430.9,170.7,601.6,30.57,0.0,0.0,30.57,32.46,0.0,0.0,32.46,0.0,0.0,0.0,12696.8,1669.1,0.0,39.8,0.0,0.0,0.0,3.4,3043.2,0.0,0.0,13.5,7931.2,0.0,0.0,185.5,1480.2,0.0
2025-01-17 11:00:00,2025-01-17 10:00:00,12820.0,0.0,0.0,0.0,12820.0,12342.7,11148.2,0.0,0.0,0.0372,0.0587,gas-cc,gas-cc,91.7,1.7,0.17,16.4,869.7,0.16,91.8,42.3,134.1,95.2,1.8,0.18,17.0,903.3,0.17,95.3,44.0,139.3,385.5,7.3,0.73,45.5,3601.4,0.17,385.9,152.9,538.8,430.6,8.1,0.81,50.9,4023.5,0.19,431.1,170.8,601.9,30.57,0.0,0.0,30.57,32.48,0.0,0.0,32.48,0.0,0.0,0.0,12820.0,1671.8,0.0,39.8,0.0,0.0,0.0,6.0,3163.7,0.0,0.0,13.5,7931.2,0.0,0.0,139.9,1525.9,0.0
2025-01-17 12:00:00,2025-01-17 11:00:00,12889.5,0.0,0.0,0.0,12889.5,12408.1,11175.6,0.0,0.0,0.0373,0.059,gas-cc,gas-cc,92.1,1.7,0.17,16.4,873.1,0.16,92.2,42.4,134.6,95.6,1.8,0.18,17.0,906.9,0.17,95.7,44.1,139.8,386.1,7.3,0.73,45.6,3607.6,0.17,386.5,153.2,539.7,430.8,8.1,0.81,50.9,4024.8,0.19,431.3,170.9,602.1,30.57,0.0,0.0,30.57,32.49,0.0,0.0,32.49,0.0,0.0,0.0,12889.5,1713.9,0.0,39.8,0.0,0.0,0.0,8.1,3191.1,0.0,0.0,13.5,7931.2,0.0,0.0,175.1,1530.7,0.0
2025-01-17 13:00:00,2025-01-17 12:00:00,12927.4,0.0,0.0,0.0,12927.4,12443.7,11151.5,0.0,0.0,0.0374,0.0592,gas-cc,gas-cc,91.0,1.7,0.17,16.2,863.4,0.16,91.1,42.0,133.1,94.6,1.8,0.18,16.9,897.0,0.17,94.7,43.7,138.3,386.2,7.3,0.73,45.6,3608.0,0.17,386.6,153.2,539.8,430.9,8.1,0.81,50.9,4025.6,0.19,431.3,170.9,602.2,30.57,0.0,0.0,30.57,32.5,0.0,0.0,32.5,0.0,0.0,0.0,12927.4,1775.9,0.0,39.8,0.0,0.0,0.0,8.7,3167.0,0.0,0.0,13.5,7931.2,0.0,0.0,215.5,1551.7,0.0
2025-01-17 14:00:00,2025-01-17 13:00:00,12823.2,0.0,0.0,0.0,12823.2,12345.6,11025.4,0.0,0.0,0.0372,0.0587,gas-cc,gas-cc,87.8,1.7,0.17,15.9,833.2,0.16,87.9,40.8,128.7,91.2,1.7,0.17,16.5,865.4,0.17,91.3,42.4,133.6,356.1,6.7,0.68,42.1,3321.5,0.16,356.5,141.1,497.6,430.7,8.1,0.81,50.9,4023.5,0.19,431.1,170.8,601.9,30.57,0.0,0.0,30.57,32.48,0.0,0.0,32.48,0.0,0.0,0.0,12823.2,1797.8,0.0,39.8,0.0,0.0,0.0,9.4,3040.8,0.0,0.0,13.5,7931.2,0.0,0.0,241.2,1547.2,0.0
2025-01-17 15:00:00,2025-01-17 14:00:00,12854.7,0.0,0.0,0.0,12854.7,12375.4,10982.0,0.0,0.0,0.0373,0.0588,gas-cc,gas-cc,86.2,1.6,0.16,15.7,818.4,0.16,86.3,40.1,126.4,89.5,1.7,0.17,16.3,850.1,0.17,89.6,41.7,131.3,357.7,6.8,0.69,42.2,3333.1,0.16,358.1,141.6,499.7,430.7,8.1,0.81,50.9,4024.2,0.19,431.2,170.9,602.0,30.57,0.0,0.0,30.57,32.49,0.0,0.0,32.49,0.0,0.0,0.0,12854.7,1872.8,0.0,39.8,0.0,0.0,0.0,6.5,2997.5,0.0,0.0,13.5,7931.2,0.0,0.0,327.6,1538.7,0.0
2025-01-17 16:00:00,2025-01-17 15:00:00,13157.9,0.0,0.0,0.0,13157.9,12660.5,11445.0,0.0,0.0,0.0378,0.0602,gas-cc,gas-cc,98.5,1.9,0.19,17.0,932.8,0.16,98.6,44.9,143.5,102.3,1.9,0.19,17.7,969.4,0.17,102.5,46.6,149.1,240.9,4.9,0.52,28.2,2202.6,0.11,241.2,93.9,335.0,431.4,8.1,0.81,51.0,4030.1,0.19,431.8,171.1,602.9,30.57,0.0,0.0,30.57,32.53,0.0,0.0,32.53,0.0,0.0,0.0,13157.9,1712.9,0.0,39.8,0.0,0.0,0.0,4.9,3460.5,0.0,0.0,13.5,7931.2,0.0,0.0,206.5,1501.4,0.0
2025-01-17 17:00:00,2025-01-17 16:00:00,13698.9,0.0,0.0,3.7,13702.6,13168.3,12120.6,562.8,0.0,0.0387,0.0627,coal,coal,102.6,2.0,0.2,17.5,960.0,0.17,102.7,46.2,148.9,111.4,3.0,0.35,17.8,977.8,0.17,111.6,47.0,158.6,151.9,3.1,0.34,17.9,1373.4,0.07,152.0,58.8,210.9,1009.9,116.3,16.92,31.1,2199.2,0.5,1018.0,96.8,1114.8,41.05,0.0,0.0,41.05,43.8,0.0,0.0,43.8,0.0,0.0,0.0,13139.8,1582.0,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,28.7,0.0,0.0,1582.0,0.0
2025-01-17 18:00:00,2025-01-17 17:00:00,13908.4,0.0,0.0,4.8,13913.2,13364.5,12302.1,739.8,0.0,0.0391,0.0637,gas-cc,gas-cc,102.6,2.0,0.2,17.5,958.1,0.17,102.7,46.1,148.8,117.6,3.8,0.48,17.9,980.4,0.18,117.8,47.2,165.0,227.7,4.4,0.46,26.9,2097.4,0.1,227.9,89.4,317.3,405.2,7.6,0.76,47.9,3785.5,0.18,405.6,160.7,566.3,42.62,0.0,0.0,42.62,45.51,0.0,0.0,45.51,0.0,0.0,0.0,13173.4,1611.2,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,33.1,0.0,0.0,1611.2,0.0
2025-01-17 19:00:00,2025-01-17 18:00:00,13856.8,0.0,0.0,4.5,13861.4,13316.2,12255.8,693.6,0.0,0.039,0.0634,gas-cc,gas-cc,102.6,2.0,0.2,17.5,958.5,0.17,102.7,46.1,148.9,116.9,3.7,0.46,17.9,981.7,0.18,117.2,47.2,164.4,227.5,4.4,0.46,26.8,2095.6,0.1,227.7,89.3,317.1,420.9,7.9,0.79,49.7,3932.7,0.18,421.4,167.0,588.4,42.69,0.0,0.0,42.69,45.58,0.0,0.0,45.58,0.0,0.0,0.0,13167.8,1605.5,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,33.1,0.0,0.0,1605.5,0.0
2025-01-17 20:00:00,2025-01-17 19:00:00,13618.9,0.0,0.0,3.2,13622.1,13093.3,12052.6,490.4,0.0,0.0386,0.0623,coal,coal,102.9,2.0,0.2,17.6,961.1,0.17,103.0,46.3,149.3,114.4,3.3,0.39,18.1,988.5,0.18,114.6,47.6,162.2,227.4,4.4,0.46,26.8,2095.3,0.1,227.7,89.3,317.0,1019.7,117.4,17.08,31.4,2220.5,0.5,1027.9,97.7,1125.6,42.41,0.0,0.0,42.41,45.23,0.0,0.0,45.23,0.0,0.0,0.0,13131.7,1569.5,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,33.1,0.0,0.0,1569.5,0.0
2025-01-17 21:00:00,2025-01-17 20:00:00,13217.9,0.0,0.0,1.4,13219.3,12716.9,11708.4,183.7,0.0,0.0379,0.0605,coal,coal,101.9,1.9,0.19,17.5,964.6,0.17,102.0,46.3,148.2,108.1,2.4,0.26,18.1,996.8,0.17,108.2,47.8,156.1,115.9,6.2,0.86,10.2,748.2,0.06,116.3,32.5,148.9,1036.0,119.3,17.35,31.9,2256.0,0.51,1044.3,99.3,1143.6,40.15,0.0,0.0,40.15,42.74,0.0,0.0,42.74,0.0,0.0,0.0,13035.6,1510.9,0.5,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1510.9,0.0
2025-01-17 22:00:00,2025-01-17 21:00:00,12569.5,0.0,0.0,1.5,12571.0,12106.7,11215.4,0.0,308.8,0.0368,0.0575,hydro,gas-cc,103.1,1.9,0.19,17.7,976.2,0.17,103.2,46.8,150.0,107.0,2.0,0.2,18.4,1013.5,0.17,107.2,48.6,155.8,121.9,2.6,0.28,14.3,1089.9,0.06,122.1,46.8,168.9,391.3,7.4,0.74,46.2,3655.7,0.17,391.7,155.2,546.9,31.28,0.0,0.0,31.28,33.19,0.0,0.0,33.19,0.0,0.0,0.0,12879.8,1355.6,0.0,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1355.6,0.0
2025-01-17 23:00:00,2025-01-17 22:00:00,11869.5,4.0,0.0,1.2,11874.7,11445.9,10686.1,0.0,232.7,0.0357,0.0543,gas-cc,gas-cc,89.4,1.7,0.17,16.4,849.1,0.17,89.5,41.8,131.3,92.7,1.7,0.17,17.0,880.6,0.18,92.8,43.3,136.1,219.8,4.3,0.45,25.9,2023.0,0.1,220.1,86.2,306.3,428.7,8.1,0.81,50.6,4005.0,0.19,429.1,170.0,599.2,30.57,0.0,0.0,30.57,32.33,0.0,0.0,32.33,0.0,0.0,0.0,12107.4,1188.5,0.0,39.8,0.0,0.0,0.0,0.0,2934.3,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1188.5,0.0
2025-01-18 00:00:00,2025-01-17 23:00:00,11372.6,4.9,0.0,0.0,11377.5,10975.4,10402.3,0.0,0.0,0.0349,0.0521,gas-cc,gas-cc,77.2,1.5,0.15,15.4,736.1,0.17,77.3,37.3,114.6,80.0,1.5,0.15,15.9,762.7,0.18,80.1,38.7,118.8,376.7,7.1,0.71,44.5,3519.8,0.16,377.1,149.4,526.6,389.0,7.3,0.73,46.0,3634.5,0.17,389.4,154.3,543.7,28.09,0.0,0.0,28.09,29.63,0.0,0.0,29.63,0.0,0.0,0.0,11377.5,975.2,0.0,39.8,0.0,0.0,0.0,0.0,2417.8,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,975.2,0.0
2025-01-18 01:00:00,2025-01-18 00:00:00,11074.7,4.9,0.0,0.0,11079.6,10692.8,10356.4,0.0,0.0,0.0345,0.0507,gas-cc,gas-cc,77.8,1.5,0.15,15.6,741.6,0.18,77.8,37.7,115.6,80.5,1.5,0.15,16.2,768.1,0.18,80.6,39.1,119.7,376.5,7.1,0.71,44.5,3517.2,0.16,376.9,149.3,526.2,388.5,7.3,0.73,45.9,3629.3,0.17,388.9,154.1,543.0,28.09,0.0,0.0,28.09,29.59,0.0,0.0,29.59,0.0,0.0,0.0,11079.6,723.2,0.0,39.8,0.0,0.0,0.0,0.0,2371.9,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,723.2,0.0
2025-01-18 02:00:00,2025-01-18 01:00:00,10943.2,4.9,0.0,0.0,10948.0,10567.9,10518.6,0.0,0.0,0.0343,0.0501,gas-cc,gas-cc,84.2,1.6,0.16,16.4,801.5,0.18,84.2,40.4,124.6,87.1,1.6,0.16,17.0,830.0,0.19,87.2,41.8,129.0,377.8,7.1,0.71,44.6,3530.0,0.16,378.2,149.9,528.1,388.2,7.3,0.73,45.9,3627.0,0.17,388.6,154.0,542.6,28.09,0.0,0.0,28.09,29.57,0.0,0.0,29.57,0.0,0.0,0.0,10948.0,429.5,0.0,39.8,0.0,0.0,0.0,0.0,2534.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,429.5,0.0
2025-01-18 03:00:00,2025-01-18 02:00:00,10911.6,4.9,0.0,0.0,10916.4,10537.9,10557.4,0.0,0.0,0.0342,0.0499,gas-cc,gas-cc,85.7,1.6,0.16,16.6,816.4,0.18,85.8,41.0,126.8,88.8,1.7,0.17,17.2,845.3,0.19,88.9,42.5,131.3,378.3,30.7,4.36,23.4,1761.0,0.18,380.4,75.9,456.3,426.7,8.0,0.8,50.4,3986.5,0.18,427.1,169.3,596.4,30.57,0.0,0.0,30.57,32.18,0.0,0.0,32.18,0.0,0.0,0.0,10916.4,359.1,0.0,39.8,0.0,0.0,0.0,0.0,2572.8,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,359.1,0.0
2025-01-18 04:00:00,2025-01-18 03:00:00,11161.1,0.0,0.0,0.0,11161.1,10774.8,11049.2,0.0,0.0,0.0346,0.0511,gas-cc,gas-cc,101.7,1.9,0.19,18.4,965.4,0.19,101.8,47.2,149.0,105.4,2.0,0.2,19.0,1000.0,0.19,105.5,48.9,154.4,438.0,32.6,4.6,29.8,2253.8,0.21,440.3,97.0,537.3,427.2,8.1,0.81,50.5,3991.3,0.19,427.7,169.5,597.1,30.57,0.0,0.0,30.57,32.22,0.0,0.0,32.22,0.0,0.0,0.0,11161.1,111.9,0.0,39.8,0.0,0.0,0.0,0.0,3064.6,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,111.9,0.0
2025-01-18 05:00:00,2025-01-18 04:00:00,11624.2,0.0,0.0,0.7,11624.9,11213.8,11569.8,45.6,0.0,0.0353,0.0532,coal,coal,114.7,2.2,0.22,19.7,1085.9,0.19,114.8,52.1,166.9,119.1,2.3,0.24,20.3,1122.7,0.19,119.3,53.9,173.1,249.7,11.6,1.56,23.5,1769.8,0.13,250.5,76.3,326.8,1051.2,121.1,17.61,32.4,2289.2,0.52,1059.7,100.7,1160.4,33.04,0.0,0.0,33.04,34.9,0.0,0.0,34.9,0.0,0.0,0.0,11579.3,55.1,0.0,39.8,0.0,0.0,0.0,0.0,3539.7,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,55.1,0.0
2025-01-18 06:00:00,2025-01-18 05:00:00,12728.4,0.0,0.0,9.5,12737.9,12256.4,12716.4,1151.0,0.0,0.0371,0.0583,coal,coal,116.8,2.2,0.23,20.0,1091.0,0.19,116.9,52.5,169.4,134.8,3.9,0.47,20.6,1163.1,0.19,135.1,55.3,190.4,259.3,12.4,1.68,24.1,1813.8,0.13,260.1,78.2,338.2,1017.3,117.2,17.04,31.3,2215.3,0.5,1025.5,97.5,1123.0,44.48,0.0,0.0,44.48,47.24,0.0,0.0,47.24,0.0,0.0,0.0,11586.9,21.5,3.9,39.8,0.0,0.0,0.0,0.0,3539.7,4.2,0.0,13.5,7931.2,33.1,0.0,0.0,21.5,0.0
2025-01-18 07:00:00,2025-01-18 06:00:00,13463.2,0.0,0.0,9.7,13472.8,12947.1,13463.2,1184.7,0.0,0.0383,0.0616,coal,coal,141.2,2.7,0.28,22.5,1318.9,0.19,141.3,61.8,203.2,159.3,4.4,0.52,23.2,1389.5,0.2,159.6,64.6,224.2,256.3,13.6,1.86,22.6,1695.1,0.13,257.2,73.1,330.4,1161.5,133.8,19.45,35.8,2529.1,0.57,1170.7,111.3,1282.1,45.63,0.0,0.0,45.63,48.63,0.0,0.0,48.63,0.0,0.0,0.0,12288.1,9.6,4.9,39.8,0.0,0.0,0.0,0.0,3539.7,716.3,0.0,13.5,7931.2,33.1,0.0,0.0,9.6,0.0
