Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,HighRECost_LowNGPrice,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2040
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2040-01-01 09:00:00,2040-01-01 08:00:00,13094.7,50.7,0.0,64.6,13210.0,12665.1,9669.1,5479.8,3795.2,0.0328,0.0447,wind-ons,wind-ons,0.0,0.0,0.0,6.2,14.5,0.14,0.0,6.6,6.6,0.0,0.0,0.0,4.6,10.8,0.1,0.0,4.9,4.9,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.07,0.0,0.0,7.07,0.0,0.0,0.0,11525.4,3540.9,0.0,39.8,0.0,0.0,0.0,12.3,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,549.3,2979.3,0.0
2040-01-01 10:00:00,2040-01-01 09:00:00,13397.9,647.2,0.0,83.6,14128.7,12954.6,10345.1,7249.1,4888.6,0.0331,0.0458,battery,hydro,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,0.0,0.0,0.0,4.1,9.6,0.09,0.0,4.4,4.4,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.07,0.0,0.0,7.07,0.0,0.0,0.0,11768.1,3783.6,0.0,39.8,0.0,0.0,0.0,27.8,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,776.5,2979.3,0.0
2040-01-01 11:00:00,2040-01-01 10:00:00,13660.0,1077.3,0.0,75.8,14813.2,13204.6,11218.4,7104.2,3870.3,0.0333,0.0467,battery,hydro,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,0.0,0.0,0.0,4.2,9.8,0.09,0.0,4.5,4.5,14.6,0.3,0.03,1.7,108.9,0.01,14.6,5.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.08,0.0,0.0,7.08,0.0,0.0,0.0,11579.2,3594.7,0.0,39.8,0.0,0.0,0.0,35.8,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,579.6,2979.3,0.0
2040-01-01 12:00:00,2040-01-01 11:00:00,14075.8,565.2,0.0,73.2,14714.2,13600.7,11271.1,7033.4,3746.8,0.0338,0.0481,battery,hydro,0.0,0.0,0.0,6.2,14.7,0.14,0.0,6.7,6.7,0.0,0.0,0.0,4.2,9.9,0.09,0.0,4.5,4.5,16.7,0.3,0.03,2.0,124.4,0.01,16.7,5.7,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.09,0.0,0.0,7.09,0.0,0.0,0.0,11427.6,3443.1,0.0,39.8,0.0,0.0,0.0,18.7,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,445.1,2979.3,0.0
2040-01-01 13:00:00,2040-01-01 12:00:00,14436.8,1660.6,0.0,68.0,16165.5,13944.1,12900.7,7548.9,2632.7,0.0341,0.0493,battery,wind-ons,0.0,0.0,0.0,6.3,14.9,0.14,0.0,6.8,6.8,0.0,0.0,0.0,4.2,9.9,0.09,0.0,4.5,4.5,14.1,0.3,0.03,1.7,105.3,0.01,14.1,4.8,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.1,0.0,0.0,7.1,0.0,0.0,0.0,11249.3,3264.8,0.0,39.8,0.0,0.0,0.0,12.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,273.3,2979.3,0.0
2040-01-01 14:00:00,2040-01-01 13:00:00,14568.4,632.5,0.0,64.7,15265.6,14069.2,12084.9,6900.8,2800.4,0.0343,0.0498,battery,gas-cc,0.0,0.0,0.0,6.4,15.0,0.14,0.0,6.8,6.8,0.0,0.0,0.0,4.3,10.2,0.1,0.0,4.7,4.7,20.3,0.4,0.04,2.4,151.6,0.01,20.3,6.9,27.3,349.3,6.6,0.66,41.3,2635.7,0.15,349.6,119.8,469.5,6.75,0.0,0.0,6.75,7.1,0.0,0.0,7.1,0.0,0.0,0.0,11165.2,3180.7,0.0,39.8,0.0,0.0,0.0,10.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,191.3,2979.3,0.0
2040-01-01 15:00:00,2040-01-01 14:00:00,14824.2,194.8,0.0,63.9,15082.9,14312.1,12020.8,6806.9,2770.6,0.0345,0.0506,upv,upv,0.0,0.0,0.0,6.4,15.2,0.14,0.0,6.9,6.9,0.0,0.0,0.0,4.4,10.4,0.1,0.0,4.8,4.8,20.9,0.4,0.04,2.5,156.1,0.01,20.9,7.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.75,7.11,0.0,0.0,7.11,0.0,0.0,0.0,11046.6,3062.1,0.0,39.8,0.0,0.0,0.0,5.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,77.8,2979.3,0.0
2040-01-01 16:00:00,2040-01-01 15:00:00,15604.2,0.0,0.0,78.5,15682.7,15051.6,12662.7,8076.8,3398.7,0.0354,0.0533,wind-ons,wind-ons,0.0,0.0,0.0,6.5,15.2,0.14,0.0,6.9,6.9,0.0,0.0,0.0,4.3,10.0,0.09,0.0,4.6,4.6,32.1,0.6,0.06,3.8,239.8,0.01,32.1,10.9,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31,0.0,0.0,7.31,7.72,0.0,0.0,7.72,0.0,0.0,0.0,11004.5,3020.0,0.0,39.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,39.4,2979.3,0.0
2040-01-01 17:00:00,2040-01-01 16:00:00,16217.9,0.0,0.0,44.3,16262.2,15631.9,13282.9,5565.2,944.7,0.0361,0.0554,wind-ons,wind-ons,0.0,0.0,0.0,6.1,14.4,0.14,0.0,6.6,6.6,3.7,0.1,0.01,6.4,42.0,0.13,3.7,7.7,11.4,88.1,1.7,0.17,10.4,663.9,0.04,88.2,30.2,118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,13.57,14.36,0.0,0.0,14.36,0.0,0.0,0.0,11641.8,2979.3,678.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2979.3,0.0
2040-01-01 18:00:00,2040-01-01 17:00:00,16921.1,0.0,0.0,44.6,16965.7,16295.3,13986.4,5203.7,1200.8,0.037,0.0578,wind-ons,wind-ons,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,6.8,0.1,0.01,6.9,65.8,0.14,6.8,8.9,15.7,102.3,1.9,0.19,12.1,770.7,0.04,102.4,35.1,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,13.63,14.47,0.0,0.0,14.47,0.0,0.0,0.0,12962.7,2979.3,1998.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2979.3,0.0
2040-01-01 19:00:00,2040-01-01 18:00:00,16897.9,0.0,0.0,44.4,16942.3,16273.5,13963.0,5176.1,1196.5,0.037,0.0577,wind-ons,wind-ons,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,6.8,0.1,0.01,6.9,65.9,0.14,6.8,8.9,15.7,102.8,1.9,0.19,12.1,774.5,0.04,102.9,35.2,138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,13.63,14.46,0.0,0.0,14.46,0.0,0.0,0.0,12962.7,2979.3,1998.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2979.3,0.0
2040-01-01 20:00:00,2040-01-01 19:00:00,16880.0,0.0,0.0,44.1,16924.1,16256.6,13944.8,5143.1,1181.7,0.0369,0.0577,wind-ons,wind-ons,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,6.8,0.1,0.01,6.9,65.5,0.14,6.8,8.9,15.7,90.8,1.7,0.17,10.7,683.8,0.04,90.9,31.1,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,13.63,14.46,0.0,0.0,14.46,0.0,0.0,0.0,12962.7,2979.3,1998.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2979.3,0.0
2040-01-01 21:00:00,2040-01-01 20:00:00,16568.4,0.0,0.0,45.2,16613.6,15962.8,13635.0,5526.0,996.6,0.0366,0.0566,battery,hydro,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.3,6.3,4.7,0.1,0.01,6.5,49.3,0.14,4.7,8.0,12.7,77.6,1.5,0.15,9.2,584.9,0.03,77.7,26.6,104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,13.57,14.38,0.0,0.0,14.38,0.0,0.0,0.0,12084.2,2978.6,1121.1,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2978.6,0.0
2040-01-01 22:00:00,2040-01-01 21:00:00,15976.8,0.0,0.0,44.6,16021.5,15404.1,13045.0,5701.4,835.8,0.0358,0.0546,wind-ons,wind-ons,0.0,0.0,0.0,6.4,15.0,0.14,0.0,6.9,6.9,2.4,0.0,0.0,6.2,32.0,0.13,2.4,7.2,9.6,40.9,0.8,0.08,4.8,307.9,0.02,41.0,14.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,13.57,14.35,0.0,0.0,14.35,0.0,0.0,0.0,11155.8,2976.5,194.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2976.5,0.0
2040-01-01 23:00:00,2040-01-01 22:00:00,15168.4,0.0,0.0,36.3,15204.7,14638.7,12229.7,4836.6,591.4,0.0349,0.0518,wind-ons,wind-ons,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.7,13.3,0.13,0.0,6.1,6.1,25.0,0.5,0.05,3.0,187.2,0.01,25.1,8.5,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,0.0,13.55,14.29,0.0,0.0,14.29,0.0,0.0,0.0,10959.5,2975.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2975.0,0.0
2040-01-02 00:00:00,2040-01-01 23:00:00,14249.5,495.8,0.0,29.8,14775.1,13765.9,11801.4,4121.4,304.5,0.0339,0.0487,battery,hydro,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.6,13.3,0.13,0.0,6.1,6.1,133.9,2.6,0.26,15.8,999.6,0.06,134.0,45.6,179.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.51,13.15,0.0,0.0,13.15,0.0,0.0,0.0,10958.2,2973.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2973.7,0.0
2040-01-02 01:00:00,2040-01-02 00:00:00,13792.6,1558.6,0.0,32.3,15383.5,13331.0,12411.3,4537.9,111.1,0.0335,0.0471,battery,gas-cc,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.4,12.7,0.12,0.0,5.8,5.8,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,304.0,5.7,0.57,35.9,2293.7,0.13,304.3,104.3,408.6,12.51,0.0,0.0,12.51,13.13,0.0,0.0,13.13,0.0,0.0,0.0,10956.7,2972.2,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2972.2,0.0
2040-01-02 02:00:00,2040-01-02 01:00:00,13355.8,1901.5,0.0,30.9,15288.2,12914.4,12313.9,4352.4,23.0,0.033,0.0456,battery,gas-cc,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.3,12.4,0.12,0.0,5.7,5.7,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,303.5,5.7,0.57,35.8,2290.1,0.13,303.8,104.1,407.9,12.51,0.0,0.0,12.51,13.11,0.0,0.0,13.11,0.0,0.0,0.0,10958.9,2974.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2974.3,0.0
2040-01-02 03:00:00,2040-01-02 02:00:00,13185.3,1998.9,0.0,29.8,15214.0,12751.6,12241.8,4257.3,0.0,0.0329,0.045,phs,hydro,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.2,12.3,0.12,0.0,5.6,5.6,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.51,13.1,0.0,0.0,13.1,0.0,0.0,0.0,10956.7,2972.2,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2972.2,0.0
2040-01-02 04:00:00,2040-01-02 03:00:00,13225.3,1998.9,0.0,30.0,15254.2,12789.8,12281.3,4296.8,0.0,0.0329,0.0452,battery,hydro,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.2,12.3,0.12,0.0,5.6,5.6,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.51,13.1,0.0,0.0,13.1,0.0,0.0,0.0,10957.4,2972.9,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2972.9,0.0
2040-01-02 05:00:00,2040-01-02 04:00:00,13600.0,1252.2,0.0,27.2,14879.4,13147.4,11905.7,3921.2,0.0,0.0333,0.0465,battery,hydro,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.3,12.4,0.12,0.0,5.7,5.7,5.5,0.1,0.01,0.7,41.1,0.0,5.5,1.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.51,13.12,0.0,0.0,13.12,0.0,0.0,0.0,10958.3,2973.8,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2973.8,0.0
2040-01-02 06:00:00,2040-01-02 05:00:00,14187.4,194.8,0.0,23.6,14405.8,13706.8,11429.3,3444.8,0.0,0.0339,0.0485,battery,hydro,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,12.0,0.2,0.02,1.4,89.4,0.01,12.0,4.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.51,13.15,0.0,0.0,13.15,0.0,0.0,0.0,10961.0,2976.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2976.5,0.0
2040-01-02 07:00:00,2040-01-02 06:00:00,14982.1,0.0,0.0,30.1,15012.2,14462.0,12035.8,4262.9,211.6,0.0347,0.0512,wind-ons,wind-ons,0.0,0.0,0.0,6.5,15.3,0.14,0.0,7.0,7.0,0.0,0.0,0.0,5.8,13.6,0.13,0.0,6.2,6.2,33.7,0.6,0.07,4.0,252.7,0.02,33.8,11.5,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.0,13.57,14.3,0.0,0.0,14.3,0.0,0.0,0.0,10960.9,2976.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2976.4,0.0
2040-01-02 08:00:00,2040-01-02 07:00:00,16243.2,0.0,0.0,39.0,16282.2,15655.8,13254.7,5270.2,0.0,0.0362,0.0555,wind-ons,wind-ons,0.0,0.0,0.0,6.4,15.2,0.14,0.0,6.9,6.9,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,70.4,1.3,0.13,8.3,529.8,0.03,70.4,24.1,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,14.21,15.05,0.0,0.0,15.05,0.0,0.0,0.0,11012.0,3027.5,0.0,39.8,0.0,0.0,0.0,3.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,47.3,2977.2,0.0
2040-01-02 09:00:00,2040-01-02 08:00:00,17388.4,0.0,0.0,45.3,17433.7,16735.3,14220.5,6236.0,0.0,0.0376,0.0594,upv,upv,0.0,0.0,0.0,6.3,15.0,0.14,0.0,6.8,6.8,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,47.5,0.9,0.09,5.6,355.6,0.02,47.5,16.2,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,14.21,15.11,0.0,0.0,15.11,0.0,0.0,0.0,11197.8,3213.3,0.0,39.8,0.0,0.0,0.0,14.7,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,220.7,2977.8,0.0
