Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2030
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2030-03-25 12:00:00,2030-03-25 11:00:00,10011.6,0.0,0.0,0.0,10011.6,9689.9,8620.8,0.0,0.0,0.0321,0.0423,gas-cc,gas-cc,22.9,0.4,0.04,9.8,189.6,0.17,22.9,15.5,38.4,23.7,0.4,0.04,10.1,195.9,0.17,23.7,16.0,39.7,267.2,6.9,0.81,29.9,1896.3,0.12,267.6,86.5,354.1,378.4,7.1,0.71,44.7,2855.6,0.16,378.8,129.8,508.7,21.68,0.0,0.0,21.68,22.64,0.0,0.0,22.64,0.0,0.0,0.0,10011.6,1390.8,0.0,39.8,0.0,0.0,0.0,43.5,633.0,0.0,0.0,16.8,7931.2,0.0,0.0,1170.3,177.1,0.0
2030-03-25 13:00:00,2030-03-25 12:00:00,9986.3,0.0,0.0,0.0,9986.3,9665.7,8598.8,0.0,0.0,0.0321,0.0422,gas-cc,gas-cc,22.2,0.4,0.04,9.7,184.1,0.17,22.2,15.3,37.5,22.9,0.4,0.04,10.1,190.2,0.17,22.9,15.8,38.7,254.9,6.3,0.72,28.9,1823.9,0.12,255.3,83.2,338.5,378.4,7.1,0.71,44.7,2855.3,0.16,378.8,129.8,508.6,21.68,0.0,0.0,21.68,22.63,0.0,0.0,22.63,0.0,0.0,0.0,9986.3,1387.5,0.0,39.8,0.0,0.0,0.0,35.4,611.0,0.0,0.0,16.8,7931.2,0.0,0.0,1117.2,234.9,0.0
2030-03-25 14:00:00,2030-03-25 13:00:00,9975.8,0.0,0.0,0.0,9975.8,9655.6,8518.5,0.0,0.0,0.0321,0.0422,gas-cc,gas-cc,19.3,0.4,0.04,9.4,162.3,0.17,19.3,14.3,33.6,19.9,0.4,0.04,9.7,167.7,0.17,19.9,14.8,34.7,246.5,5.7,0.63,28.3,1788.3,0.11,246.8,81.7,328.5,378.4,7.1,0.71,44.7,2855.1,0.16,378.8,129.8,508.6,21.68,0.0,0.0,21.68,22.63,0.0,0.0,22.63,0.0,0.0,0.0,9975.8,1457.2,0.0,39.8,0.0,0.0,0.0,37.7,530.7,0.0,0.0,16.8,7931.2,0.0,0.0,1134.3,285.3,0.0
2030-03-25 15:00:00,2030-03-25 14:00:00,9917.9,0.0,0.0,0.0,9917.9,9600.2,8472.7,0.0,0.0,0.032,0.0419,gas-cc,gas-cc,17.7,0.3,0.03,9.3,150.6,0.17,17.7,13.8,31.5,18.3,0.3,0.03,9.6,155.6,0.17,18.3,14.2,32.6,246.6,6.3,0.74,27.7,1749.9,0.11,247.0,79.9,326.9,378.3,7.1,0.71,44.7,2854.4,0.16,378.7,129.8,508.5,21.68,0.0,0.0,21.68,22.63,0.0,0.0,22.63,0.0,0.0,0.0,9917.9,1445.2,0.0,39.8,0.0,0.0,0.0,34.8,484.9,0.0,0.0,16.8,7931.2,0.0,0.0,1068.2,342.3,0.0
2030-03-25 16:00:00,2030-03-25 15:00:00,9946.3,0.0,0.0,0.0,9946.3,9627.4,8581.3,0.0,0.0,0.0321,0.0421,gas-cc,gas-cc,21.6,0.4,0.04,9.7,180.0,0.17,21.6,15.1,36.8,22.3,0.4,0.04,10.0,186.0,0.17,22.4,15.6,38.0,249.1,6.4,0.74,28.0,1770.4,0.12,249.5,80.8,330.3,378.3,7.1,0.71,44.7,2854.8,0.16,378.7,129.8,508.5,21.68,0.0,0.0,21.68,22.63,0.0,0.0,22.63,0.0,0.0,0.0,9946.3,1365.0,0.0,39.8,0.0,0.0,0.0,30.5,593.5,0.0,0.0,16.8,7931.2,0.0,0.0,930.6,403.8,0.0
2030-03-25 17:00:00,2030-03-25 16:00:00,10044.2,0.0,0.0,0.0,10044.2,9721.2,9193.4,0.0,0.0,0.0322,0.0425,gas-cc,gas-cc,43.5,0.8,0.08,12.2,344.9,0.18,43.5,22.5,66.1,44.9,0.8,0.08,12.6,356.4,0.18,45.0,23.3,68.3,309.5,11.1,1.41,31.8,2028.6,0.14,310.2,92.3,402.6,378.5,7.1,0.71,44.7,2856.0,0.16,378.9,129.9,508.7,21.68,0.0,0.0,21.68,22.64,0.0,0.0,22.64,0.0,0.0,0.0,10044.2,850.8,0.0,39.8,0.0,0.0,0.0,17.7,1205.6,0.0,0.0,16.8,7931.2,0.0,0.0,409.3,423.8,0.0
2030-03-25 18:00:00,2030-03-25 17:00:00,10463.2,0.0,0.0,0.0,10463.2,10121.9,9912.1,0.0,0.0,0.0326,0.0442,gas-cc,gas-cc,68.9,1.3,0.13,14.9,536.2,0.18,69.0,31.0,100.0,71.3,1.3,0.13,15.4,554.3,0.19,71.3,32.0,103.3,372.3,22.0,3.02,30.5,1962.5,0.18,373.8,89.0,462.8,424.1,8.0,0.8,50.1,3200.6,0.18,424.6,145.5,570.1,25.71,0.0,0.0,25.71,26.89,0.0,0.0,26.89,0.0,0.0,0.0,10463.2,551.0,0.0,39.8,0.0,0.0,0.0,0.2,1924.3,0.0,0.0,16.8,7931.2,0.0,0.0,22.3,528.5,0.0
2030-03-25 19:00:00,2030-03-25 18:00:00,10638.9,0.0,0.0,0.0,10638.9,10289.9,9936.9,0.0,0.0,0.0328,0.045,gas-cc,gas-cc,68.7,1.3,0.13,14.8,534.5,0.18,68.8,30.8,99.6,71.1,1.3,0.13,15.3,552.6,0.18,71.1,31.8,103.0,209.8,13.0,1.81,16.8,1051.3,0.11,210.7,48.2,258.8,424.5,8.0,0.8,50.1,3203.1,0.18,424.9,145.6,570.6,23.8,0.0,0.0,23.8,24.92,0.0,0.0,24.92,0.0,0.0,0.0,10638.9,702.0,0.0,39.8,0.0,0.0,0.0,0.0,1949.1,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,702.0,0.0
2030-03-25 20:00:00,2030-03-25 19:00:00,10531.6,0.0,0.0,0.0,10531.6,10187.3,9871.5,0.0,0.0,0.0327,0.0445,gas-cc,gas-cc,66.7,1.3,0.13,14.6,519.5,0.18,66.8,30.2,97.0,69.0,1.3,0.13,15.1,537.1,0.19,69.1,31.2,100.2,297.5,13.7,1.82,27.9,1779.0,0.14,298.4,81.0,379.4,424.3,8.0,0.8,50.1,3201.6,0.18,424.7,145.6,570.3,23.8,0.0,0.0,23.8,24.91,0.0,0.0,24.91,0.0,0.0,0.0,10531.6,660.1,4.9,39.8,0.0,0.0,0.0,0.0,1878.8,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,660.1,0.0
2030-03-25 21:00:00,2030-03-25 20:00:00,10188.4,0.0,0.0,0.0,10188.4,9859.2,9584.9,0.0,0.0,0.0323,0.0431,gas-cc,gas-cc,57.6,1.1,0.11,13.8,451.4,0.18,57.7,27.3,85.0,59.6,1.1,0.11,14.2,466.5,0.19,59.6,28.2,87.8,279.5,9.6,1.21,29.2,1851.5,0.13,280.1,84.4,364.5,423.6,8.0,0.8,50.0,3196.8,0.18,424.1,145.4,569.4,23.8,0.0,0.0,23.8,24.87,0.0,0.0,24.87,0.0,0.0,0.0,10188.4,603.5,3.4,39.8,0.0,0.0,0.0,0.0,1593.6,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,603.5,0.0
2030-03-25 22:00:00,2030-03-25 21:00:00,9632.6,0.0,0.0,0.0,9632.6,9326.7,9036.7,0.0,0.0,0.0318,0.0407,gas-cc,gas-cc,39.5,0.7,0.07,12.0,315.2,0.18,39.5,21.5,61.0,40.8,0.8,0.08,12.4,325.5,0.19,40.8,22.2,63.0,239.9,4.8,0.5,28.2,1779.6,0.11,240.2,81.3,321.5,377.8,7.1,0.71,44.6,2850.8,0.16,378.2,129.6,507.8,21.68,0.0,0.0,21.68,22.6,0.0,0.0,22.6,0.0,0.0,0.0,9632.6,595.9,0.0,39.8,0.0,0.0,0.0,0.0,1048.9,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,595.9,0.0
2030-03-25 23:00:00,2030-03-25 22:00:00,9088.4,0.0,0.0,0.0,9088.4,8804.0,8475.6,0.0,0.0,0.0313,0.0384,gas-cc,gas-cc,19.5,0.4,0.04,10.1,165.2,0.18,19.5,15.1,34.6,20.1,0.4,0.04,10.4,170.5,0.19,20.1,15.6,35.7,224.6,4.5,0.48,26.4,1659.4,0.1,224.9,75.9,300.7,376.9,7.1,0.71,44.5,2844.0,0.16,377.3,129.3,506.6,21.68,0.0,0.0,21.68,22.54,0.0,0.0,22.54,0.0,0.0,0.0,9088.4,612.8,0.0,39.8,0.0,0.0,0.0,0.0,487.8,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,612.8,0.0
2030-03-26 00:00:00,2030-03-25 23:00:00,8554.7,0.0,0.0,0.7,8555.4,8290.2,7900.9,0.0,86.9,0.0309,0.0362,coal,coal,0.0,0.0,0.0,8.2,19.4,0.18,0.0,8.8,8.8,0.0,0.0,0.0,8.5,20.0,0.19,0.0,9.1,9.1,215.8,7.5,0.96,22.5,1414.3,0.1,216.3,64.7,281.0,976.2,112.4,16.35,30.1,2125.7,0.48,984.0,93.6,1077.5,15.44,0.0,0.0,15.44,16.02,0.0,0.0,16.02,0.0,0.0,0.0,8642.3,654.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,654.5,0.0
2030-03-26 01:00:00,2030-03-26 00:00:00,8297.9,0.0,0.0,2.8,8300.7,8042.5,7616.1,0.0,371.8,0.0308,0.0351,coal,coal,0.0,0.0,0.0,8.2,19.3,0.18,0.0,8.8,8.8,0.0,0.0,0.0,8.4,19.9,0.19,0.0,9.1,9.1,208.7,11.5,1.66,18.8,1012.9,0.15,209.5,49.1,258.6,975.1,112.3,16.33,30.0,2123.3,0.48,982.9,93.4,1076.3,14.26,0.0,0.0,14.26,14.78,0.0,0.0,14.78,0.0,0.0,0.0,8672.4,684.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,684.6,0.0
2030-03-26 02:00:00,2030-03-26 01:00:00,7996.8,0.0,0.0,5.4,8002.2,7751.9,7271.5,0.0,716.4,0.0306,0.0338,hydro,gas-cc,0.0,0.0,0.0,8.1,19.2,0.18,0.0,8.8,8.8,0.0,0.0,0.0,8.4,19.8,0.19,0.0,9.0,9.0,166.2,7.8,1.06,15.6,964.7,0.09,166.8,44.4,211.1,380.1,7.2,0.72,44.9,2868.7,0.16,380.6,130.4,511.0,13.71,0.0,0.0,13.71,14.19,0.0,0.0,14.19,0.0,0.0,0.0,8718.6,730.8,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,730.8,0.0
2030-03-26 03:00:00,2030-03-26 02:00:00,7934.7,0.0,0.0,5.4,7940.1,7691.9,7133.8,0.0,854.0,0.0306,0.0335,coal,coal,0.0,0.0,0.0,8.1,19.0,0.18,0.0,8.7,8.7,0.0,0.0,0.0,8.3,19.6,0.19,0.0,9.0,9.0,206.9,12.1,1.67,17.2,1079.6,0.11,207.7,49.4,257.1,869.8,100.2,14.57,26.8,1893.9,0.43,876.7,83.4,960.1,13.65,0.0,0.0,13.65,14.13,0.0,0.0,14.13,0.0,0.0,0.0,8794.1,806.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,806.3,0.0
2030-03-26 04:00:00,2030-03-26 03:00:00,7877.9,0.0,0.0,5.8,7883.7,7636.9,6970.3,0.0,1017.5,0.0306,0.0333,coal,coal,0.0,0.0,0.0,8.0,18.8,0.18,0.0,8.6,8.6,0.0,0.0,0.0,8.2,19.4,0.18,0.0,8.9,8.9,286.7,20.3,2.86,20.5,1311.1,0.14,288.1,59.6,347.7,869.5,100.1,14.57,26.8,1893.5,0.43,876.5,83.3,959.8,13.65,0.0,0.0,13.65,14.12,0.0,0.0,14.12,0.0,0.0,0.0,8901.2,913.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,913.4,0.0
2030-03-26 05:00:00,2030-03-26 04:00:00,7984.2,0.0,0.0,6.5,7990.7,7739.7,6964.7,0.0,1023.1,0.0306,0.0338,coal,coal,0.0,0.0,0.0,7.9,18.6,0.18,0.0,8.5,8.5,0.0,0.0,0.0,8.1,19.2,0.18,0.0,8.7,8.7,303.5,24.0,3.4,19.5,1252.4,0.15,305.1,56.8,362.0,869.9,100.2,14.57,26.8,1894.3,0.43,876.9,83.4,960.3,13.88,0.0,0.0,13.88,14.37,0.0,0.0,14.37,0.0,0.0,0.0,9013.8,1026.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,1026.0,0.0
2030-03-26 06:00:00,2030-03-26 05:00:00,8043.2,0.0,0.0,5.3,8048.4,7796.6,7141.9,0.0,846.0,0.0307,0.034,battery,coal,0.0,0.0,0.0,8.0,18.8,0.18,0.0,8.6,8.6,0.0,0.0,0.0,8.2,19.4,0.18,0.0,8.9,8.9,184.5,8.0,1.07,17.8,1112.8,0.09,185.0,51.0,236.0,989.8,114.0,16.58,30.5,2155.4,0.49,997.7,94.9,1092.6,14.38,0.0,0.0,14.38,14.89,0.0,0.0,14.89,0.0,0.0,0.0,8894.4,906.6,0.0,39.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,3.7,902.7,0.0
2030-03-26 07:00:00,2030-03-26 06:00:00,8370.5,0.0,0.0,5.7,8376.2,8112.6,6995.5,0.0,992.3,0.0308,0.0354,gas-cc,gas-cc,0.0,0.0,0.0,7.6,17.9,0.17,0.0,8.2,8.2,0.0,0.0,0.0,7.8,18.4,0.17,0.0,8.4,8.4,120.7,3.0,0.36,13.9,841.1,0.07,120.9,38.9,159.8,369.1,7.0,0.7,43.6,2785.3,0.16,369.5,126.6,496.1,13.65,0.0,0.0,13.65,14.15,0.0,0.0,14.15,0.0,0.0,0.0,9368.5,1380.7,0.0,39.8,0.0,0.0,0.0,20.7,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,840.5,519.5,0.0
2030-03-26 08:00:00,2030-03-26 07:00:00,8892.6,3.4,0.0,7.9,8904.0,8615.7,6632.2,0.0,1355.6,0.0311,0.0376,battery,gas-cc,0.0,0.0,0.0,6.9,16.3,0.15,0.0,7.5,7.5,0.0,0.0,0.0,7.1,16.8,0.16,0.0,7.7,7.7,180.4,9.9,1.36,15.6,969.5,0.09,181.0,44.5,225.6,424.2,8.0,0.8,50.1,3201.2,0.18,424.7,145.6,570.2,13.4,0.0,0.0,13.4,13.92,0.0,0.0,13.92,0.0,0.0,0.0,10259.6,2271.7,0.0,39.8,0.0,0.0,0.0,69.3,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,1952.6,249.8,0.0
2030-03-26 09:00:00,2030-03-26 08:00:00,9224.2,0.0,0.0,8.0,9232.2,8934.6,6393.1,0.0,1594.7,0.0314,0.039,hydro,coal,0.0,0.0,0.0,6.6,15.5,0.15,0.0,7.1,7.1,0.0,0.0,0.0,6.8,16.0,0.15,0.0,7.3,7.3,187.9,11.1,1.55,15.5,967.9,0.1,188.6,44.4,233.0,1108.9,127.7,18.58,34.2,2414.8,0.55,1117.8,106.3,1224.1,13.59,0.0,0.0,13.59,14.14,0.0,0.0,14.14,0.0,0.0,0.0,10826.9,2839.0,0.0,39.8,0.0,0.0,0.0,113.4,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2564.8,160.9,0.0
2030-03-26 10:00:00,2030-03-26 09:00:00,9425.3,4.9,0.0,7.3,9437.4,9127.7,6532.2,0.0,1455.6,0.0316,0.0398,battery,gas-cc,0.0,0.0,0.0,6.5,15.4,0.15,0.0,7.0,7.0,0.0,0.0,0.0,6.7,15.9,0.15,0.0,7.2,7.2,214.4,15.9,2.25,14.8,929.4,0.11,215.4,42.5,257.9,335.2,6.3,0.63,39.6,2529.2,0.15,335.5,115.0,450.5,13.35,0.0,0.0,13.35,13.9,0.0,0.0,13.9,0.0,0.0,0.0,10893.0,2905.2,0.0,39.8,0.0,0.0,0.0,113.6,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2618.3,173.2,0.0
2030-03-26 11:00:00,2030-03-26 10:00:00,9565.3,0.0,0.0,5.5,9570.7,9262.1,6892.3,0.0,1095.5,0.0317,0.0404,hydro,gas-cc,0.0,0.0,0.0,6.7,15.7,0.15,0.0,7.2,7.2,0.0,0.0,0.0,6.9,16.2,0.15,0.0,7.4,7.4,196.7,12.2,1.69,15.8,988.4,0.1,197.6,45.3,242.8,358.2,6.8,0.68,42.3,2703.3,0.16,358.6,122.9,481.5,13.46,0.0,0.0,13.46,14.03,0.0,0.0,14.03,0.0,0.0,0.0,10666.2,2678.4,0.0,39.8,0.0,0.0,0.0,105.9,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2412.9,159.7,0.0
2030-03-26 12:00:00,2030-03-26 11:00:00,9627.4,0.0,0.0,3.8,9631.1,9321.6,7237.1,0.0,750.7,0.0318,0.0407,coal,coal,0.0,0.0,0.0,6.8,16.1,0.15,0.0,7.4,7.4,0.0,0.0,0.0,7.1,16.7,0.16,0.0,7.6,7.6,262.9,20.5,2.91,17.2,1095.2,0.13,264.3,49.8,314.1,876.2,100.9,14.68,27.0,1908.1,0.43,883.3,84.0,967.2,13.65,0.0,0.0,13.65,14.23,0.0,0.0,14.23,0.0,0.0,0.0,10381.9,2394.0,0.0,39.8,0.0,0.0,0.0,98.1,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2155.7,140.3,0.0
2030-03-26 13:00:00,2030-03-26 12:00:00,9721.1,0.0,0.0,3.1,9724.1,9411.5,7370.3,0.0,617.6,0.0318,0.0411,gas-cc,gas-cc,0.0,0.0,0.0,6.9,16.2,0.15,0.0,7.4,7.4,0.0,0.0,0.0,7.1,16.7,0.16,0.0,7.6,7.6,212.9,13.9,1.94,16.4,1033.7,0.11,213.9,47.2,261.1,373.5,7.0,0.7,44.1,2818.5,0.16,373.9,128.2,502.1,13.65,0.0,0.0,13.65,14.24,0.0,0.0,14.24,0.0,0.0,0.0,10341.7,2353.9,0.0,39.8,0.0,0.0,0.0,98.8,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2134.3,120.8,0.0
2030-03-26 14:00:00,2030-03-26 13:00:00,9644.2,4.9,0.0,3.6,9652.7,9337.8,7264.6,0.0,723.3,0.0318,0.0408,coal,coal,0.0,0.0,0.0,6.8,16.1,0.15,0.0,7.4,7.4,0.0,0.0,0.0,7.1,16.7,0.16,0.0,7.6,7.6,189.6,13.3,1.88,13.8,858.8,0.1,190.5,39.4,229.9,876.3,100.9,14.68,27.0,1908.2,0.43,883.3,84.0,967.3,13.34,0.0,0.0,13.34,13.9,0.0,0.0,13.9,0.0,0.0,0.0,10376.0,2388.1,0.0,39.8,0.0,0.0,0.0,96.9,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2152.1,139.2,0.0
2030-03-26 15:00:00,2030-03-26 14:00:00,9709.5,4.9,0.0,3.8,9718.1,9400.4,7230.4,0.0,757.4,0.0318,0.041,coal,coal,0.0,0.0,0.0,6.8,16.0,0.15,0.0,7.3,7.3,0.0,0.0,0.0,7.0,16.5,0.16,0.0,7.5,7.5,197.1,13.1,1.84,15.0,938.1,0.1,198.0,42.9,240.9,876.6,100.9,14.68,27.0,1908.8,0.43,883.6,84.0,967.6,13.29,0.0,0.0,13.29,13.86,0.0,0.0,13.86,0.0,0.0,0.0,10475.6,2487.7,0.0,39.8,0.0,0.0,0.0,99.6,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,2212.8,175.3,0.0
2030-03-26 16:00:00,2030-03-26 15:00:00,9762.1,4.9,0.0,2.4,9769.4,9450.9,7502.9,0.0,484.9,0.0319,0.0413,upv,upv,0.0,0.0,0.0,6.9,16.3,0.15,0.0,7.5,7.5,0.0,0.0,0.0,7.2,16.9,0.16,0.0,7.7,7.7,149.5,8.1,1.12,13.1,805.2,0.08,150.1,37.1,187.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,13.36,13.93,0.0,0.0,13.93,0.0,0.0,0.0,10254.3,2266.5,0.0,39.8,0.0,0.0,0.0,93.4,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,1857.7,315.4,0.0
2030-03-26 17:00:00,2030-03-26 16:00:00,9917.9,0.0,0.0,0.0,9917.9,9600.2,8405.5,0.0,0.0,0.032,0.0419,gas-cc,gas-cc,15.1,0.3,0.03,8.9,130.7,0.17,15.1,12.9,28.0,15.6,0.3,0.03,9.2,135.1,0.17,15.6,13.3,28.9,195.3,4.1,0.44,22.9,1430.8,0.09,195.6,65.6,261.1,378.3,7.1,0.71,44.7,2854.4,0.16,378.7,129.8,508.5,21.68,0.0,0.0,21.68,22.63,0.0,0.0,22.63,0.0,0.0,0.0,9917.9,1512.4,4.9,39.8,0.0,0.0,0.0,43.4,412.8,0.0,0.0,16.8,7931.2,0.0,0.0,926.9,542.2,0.0
2030-03-26 18:00:00,2030-03-26 17:00:00,10378.9,0.0,0.0,1.3,10380.2,10041.4,9327.3,86.3,0.0,0.0325,0.0439,battery,coal,44.6,0.8,0.08,12.2,352.7,0.17,44.6,22.7,67.4,48.9,1.2,0.14,12.6,368.6,0.18,49.0,23.6,72.6,181.3,18.8,2.74,7.7,478.6,0.1,182.6,22.0,204.6,1210.5,139.4,20.28,37.3,2636.0,0.6,1220.2,116.0,1336.2,34.51,0.0,0.0,34.51,36.09,0.0,0.0,36.09,0.0,0.0,0.0,10293.9,1052.9,4.9,39.8,0.0,0.0,0.0,0.7,1248.3,0.0,0.0,16.8,7931.2,0.0,0.0,62.8,989.4,0.0
2030-03-26 19:00:00,2030-03-26 18:00:00,10658.9,0.0,0.0,0.0,10658.9,10309.0,9024.7,0.0,0.0,0.0328,0.0451,gas-cc,gas-cc,35.1,0.7,0.07,10.8,280.5,0.16,35.1,19.2,54.3,36.3,0.7,0.07,11.2,290.0,0.17,36.3,19.9,56.2,67.7,2.0,0.27,7.6,431.8,0.05,67.9,20.5,88.4,379.5,7.2,0.72,44.8,2863.8,0.16,379.9,130.2,510.1,21.78,0.0,0.0,21.78,22.81,0.0,0.0,22.81,0.0,0.0,0.0,10658.9,1634.2,4.9,39.8,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,1634.2,0.0
2030-03-26 20:00:00,2030-03-26 19:00:00,10601.1,0.0,0.0,0.0,10601.1,10253.7,8518.2,0.0,0.0,0.0328,0.0448,gas-cc,gas-cc,18.0,0.3,0.03,8.8,151.4,0.16,18.0,13.4,31.4,18.6,0.4,0.04,9.1,156.5,0.16,18.6,13.8,32.4,63.1,1.8,0.24,7.2,402.4,0.04,63.2,19.2,82.4,379.4,7.2,0.72,44.8,2863.1,0.16,379.8,130.2,510.0,21.74,0.0,0.0,21.74,22.76,0.0,0.0,22.76,0.0,0.0,0.0,10601.1,2082.8,4.9,39.8,0.0,0.0,0.0,0.0,525.5,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,2082.8,0.0
2030-03-26 21:00:00,2030-03-26 20:00:00,10117.9,0.0,0.0,0.7,10118.6,9791.7,7852.1,0.0,135.7,0.0322,0.0428,gas-cc,gas-cc,0.0,0.0,0.0,6.9,16.3,0.15,0.0,7.5,7.5,0.0,0.0,0.0,7.2,16.9,0.16,0.0,7.7,7.7,73.0,2.3,0.3,8.1,465.9,0.05,73.2,22.0,95.2,374.2,7.1,0.71,44.2,2823.5,0.16,374.6,128.4,502.9,13.65,0.0,0.0,13.65,14.26,0.0,0.0,14.26,0.0,0.0,0.0,10254.3,2266.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,2266.5,0.0
2030-03-26 22:00:00,2030-03-26 21:00:00,9580.0,0.0,0.0,6.5,9586.5,9276.2,7104.2,0.0,883.7,0.0317,0.0405,wind-ons,wind-ons,0.0,0.0,0.0,6.8,16.0,0.15,0.0,7.3,7.3,0.0,0.0,0.0,7.0,16.5,0.16,0.0,7.5,7.5,61.3,1.8,0.23,7.0,390.8,0.04,61.4,18.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,0.0,10.73,11.19,0.0,0.0,11.19,0.0,0.0,0.0,10470.1,2482.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,2482.3,0.0
2030-03-26 23:00:00,2030-03-26 22:00:00,9098.9,0.0,0.0,13.7,9112.6,8814.1,6008.3,0.0,1979.5,0.0313,0.0385,wind-ons,wind-ons,0.0,0.0,0.0,6.4,15.1,0.14,0.0,6.9,6.9,0.0,0.0,0.0,6.6,15.6,0.15,0.0,7.1,7.1,61.2,1.8,0.23,7.0,390.6,0.04,61.3,18.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,5.63,5.85,0.0,0.0,5.85,0.0,0.0,0.0,11092.1,3104.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,3104.3,0.0
2030-03-27 00:00:00,2030-03-26 23:00:00,8854.7,4.9,0.0,20.6,8880.2,8579.2,5224.9,0.0,2762.9,0.0311,0.0374,wind-ons,wind-ons,0.0,0.0,0.0,6.1,14.4,0.14,0.0,6.6,6.6,0.0,0.0,0.0,6.3,14.8,0.14,0.0,6.8,6.8,91.1,2.2,0.28,10.5,624.9,0.05,91.3,29.2,120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,4.23,4.39,0.0,0.0,4.39,0.0,0.0,0.0,11643.2,3655.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,3655.3,0.0
2030-03-27 01:00:00,2030-03-27 00:00:00,8751.6,4.9,0.0,24.2,8780.6,8479.9,4763.3,0.0,3224.5,0.031,0.037,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.4,6.4,0.0,0.0,0.0,6.1,14.4,0.14,0.0,6.6,6.6,66.7,1.8,0.24,7.6,433.8,0.04,66.9,20.6,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,4.02,4.18,0.0,0.0,4.18,0.0,0.0,0.0,12005.2,4017.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,7931.2,0.0,0.0,0.0,4017.3,0.0
