Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2040
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2040-01-01 09:00:00,2040-01-01 08:00:00,13094.7,205.7,0.0,0.0,13300.5,12665.1,7984.5,0.0,0.0,0.0328,0.0447,battery,wind-ons,0.0,0.0,0.0,5.3,12.6,0.12,0.0,5.7,5.7,0.0,0.0,0.0,5.5,13.0,0.12,0.0,5.9,5.9,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,13300.5,5316.0,0.0,39.8,0.0,0.0,0.0,72.9,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,1084.9,4158.2,0.0
2040-01-01 10:00:00,2040-01-01 09:00:00,13397.9,1948.2,0.0,9.9,15356.0,12954.6,9506.6,1522.1,0.0,0.0331,0.0458,wind-ons,wind-ons,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.1,7.9,13834.0,5849.5,0.0,39.8,0.0,0.0,0.0,165.2,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,1531.9,4152.4,0.0
2040-01-01 11:00:00,2040-01-01 10:00:00,13660.0,1197.3,0.0,9.7,14866.9,13204.6,9470.0,1485.5,0.0,0.0333,0.0467,distpv,distpv,0.0,0.0,0.0,5.3,12.5,0.12,0.0,5.7,5.7,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8,117.8,13381.5,5397.0,0.0,39.8,0.0,0.0,0.0,97.8,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,1141.0,4158.2,0.0
2040-01-01 12:00:00,2040-01-01 11:00:00,14075.8,477.4,0.0,9.3,14562.5,13600.7,9415.6,1431.1,0.0,0.0338,0.0481,battery,wind-ons,0.0,0.0,0.0,5.4,12.8,0.12,0.0,5.8,5.8,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,13131.4,5146.9,0.0,39.8,0.0,0.0,0.0,111.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,877.7,4158.2,0.0
2040-01-01 13:00:00,2040-01-01 12:00:00,14436.8,0.0,0.0,11.0,14447.8,13944.1,9677.8,1693.3,0.0,0.0341,0.0493,wind-ons,wind-ons,0.0,0.0,0.0,5.6,13.1,0.12,0.0,6.0,6.0,0.0,0.0,0.0,6.1,14.3,0.14,0.0,6.5,6.5,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12754.6,4770.1,0.0,39.8,0.0,0.0,0.0,72.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,539.8,4158.2,0.0
2040-01-01 14:00:00,2040-01-01 13:00:00,14568.4,0.0,0.0,13.0,14581.4,14069.2,9985.4,2000.9,0.0,0.0343,0.0498,wind-ons,wind-ons,0.0,0.0,0.0,5.6,13.3,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.1,14.3,0.14,0.0,6.5,6.5,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12580.5,4596.0,0.0,39.8,0.0,0.0,0.0,60.2,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,377.6,4158.2,0.0
2040-01-01 15:00:00,2040-01-01 14:00:00,14824.2,0.0,0.0,16.3,14840.6,14312.1,10498.9,2514.4,0.0,0.0345,0.0506,wind-ons,wind-ons,0.0,0.0,0.0,5.8,13.6,0.13,0.0,6.2,6.2,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12326.2,4341.7,0.0,39.8,0.0,0.0,0.0,30.1,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,153.4,4158.2,0.0
2040-01-01 16:00:00,2040-01-01 15:00:00,15604.2,0.0,0.0,22.1,15626.3,15051.6,11382.7,3398.2,0.0,0.0354,0.0533,wind-ons,wind-ons,0.0,0.0,0.0,5.8,13.7,0.13,0.0,6.3,6.3,0.0,0.0,0.0,5.7,13.5,0.13,0.0,6.2,6.2,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.09,0.0,0.0,7.09,0.0,0.0,0.0,12228.1,4243.6,0.0,39.8,0.0,0.0,0.0,7.5,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,77.9,4158.2,0.0
2040-01-01 17:00:00,2040-01-01 16:00:00,16217.9,0.0,0.0,19.0,16236.9,15631.9,12078.7,2925.3,0.0,0.0361,0.0554,wind-ons,wind-ons,0.0,0.0,0.0,5.3,12.6,0.12,0.0,5.7,5.7,1.6,0.0,0.0,6.1,26.3,0.13,1.6,6.9,8.6,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.11,0.0,0.0,7.11,0.0,0.0,0.0,13311.6,4158.2,1168.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4158.2,0.0
2040-01-01 18:00:00,2040-01-01 17:00:00,16921.1,0.0,0.0,20.2,16941.2,16295.3,12783.0,3083.1,22.2,0.037,0.0578,battery,wind-ons,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,2.4,0.0,0.0,6.1,31.6,0.13,2.4,7.1,9.5,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.13,0.0,0.0,7.13,0.0,0.0,0.0,13880.2,4158.2,1737.5,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4158.2,0.0
2040-01-01 19:00:00,2040-01-01 18:00:00,16897.9,0.0,0.0,22.0,16919.9,16273.5,12761.7,3364.1,17.9,0.037,0.0577,battery,distpv,0.0,0.0,0.0,5.2,12.3,0.12,0.0,5.6,5.6,2.0,0.0,0.0,6.0,28.3,0.13,2.0,6.9,8.8,1.5,0.0,0.0,0.2,10.8,0.0,1.5,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.13,0.0,0.0,7.13,0.0,0.0,0.0,13573.6,4158.2,1431.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4158.2,0.0
2040-01-01 20:00:00,2040-01-01 19:00:00,16880.0,0.0,0.0,21.9,16901.9,16256.6,12743.8,3371.8,3.1,0.0369,0.0577,battery,distpv,0.0,0.0,0.0,5.2,12.4,0.12,0.0,5.6,5.6,1.9,0.0,0.0,6.0,27.8,0.13,1.9,6.8,8.7,1.4,0.0,0.0,0.2,10.8,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.13,0.0,0.0,7.13,0.0,0.0,0.0,13533.2,4158.2,1390.5,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4158.2,0.0
2040-01-01 21:00:00,2040-01-01 20:00:00,16568.4,0.0,0.0,28.4,16596.8,15962.8,12439.7,4367.2,0.0,0.0366,0.0566,wind-ons,wind-ons,0.0,0.0,0.0,5.8,13.7,0.13,0.0,6.3,6.3,0.1,0.0,0.0,5.4,13.7,0.12,0.1,5.9,6.0,1.5,0.0,0.0,0.2,11.1,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.12,0.0,0.0,7.12,0.0,0.0,0.0,12229.6,4157.1,88.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4157.1,0.0
2040-01-01 22:00:00,2040-01-01 21:00:00,15976.8,0.0,0.0,25.1,16002.0,15404.1,11847.9,3863.4,0.0,0.0358,0.0546,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,1.5,0.0,0.0,0.2,11.2,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.1,0.0,0.0,7.1,0.0,0.0,0.0,12138.6,4154.1,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4154.1,0.0
2040-01-01 23:00:00,2040-01-01 22:00:00,15168.4,0.0,0.0,19.8,15188.3,14638.7,11036.2,3051.7,0.0,0.0349,0.0518,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,1.7,0.0,0.0,0.2,12.5,0.0,1.7,0.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.08,0.0,0.0,7.08,0.0,0.0,0.0,12136.5,4152.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4152.0,0.0
2040-01-02 00:00:00,2040-01-01 23:00:00,14249.5,427.5,0.0,16.6,14693.6,13765.9,10543.7,2559.2,0.0,0.0339,0.0487,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.1,14.4,0.14,0.0,6.6,6.6,91.0,1.7,0.18,10.8,680.5,0.04,91.1,31.1,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12134.5,4150.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4150.0,0.0
2040-01-02 01:00:00,2040-01-02 00:00:00,13792.6,882.3,0.0,16.6,14691.6,13331.0,10543.7,2559.2,0.0,0.0335,0.0471,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12132.4,4147.9,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4147.9,0.0
2040-01-02 02:00:00,2040-01-02 01:00:00,13355.8,1322.2,0.0,16.6,14694.7,12914.4,10543.7,2559.2,0.0,0.033,0.0456,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12135.5,4151.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4151.0,0.0
2040-01-02 03:00:00,2040-01-02 02:00:00,13185.3,1489.7,0.0,16.6,14691.6,12751.6,10543.7,2559.2,0.0,0.0329,0.045,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.2,14.5,0.14,0.0,6.6,6.6,204.0,3.9,0.41,24.2,1518.2,0.1,204.2,69.4,273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12132.4,4147.9,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4147.9,0.0
2040-01-02 04:00:00,2040-01-02 03:00:00,13225.3,1149.8,0.0,14.7,14389.7,12789.8,10240.8,2256.3,0.0,0.0329,0.0452,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.2,14.7,0.14,0.0,6.7,6.7,227.0,4.3,0.44,26.8,1703.9,0.1,227.2,77.6,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12133.5,4149.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4149.0,0.0
2040-01-02 05:00:00,2040-01-02 04:00:00,13600.0,1076.9,0.0,16.6,14693.6,13147.4,10543.7,2559.2,0.0,0.0333,0.0465,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.2,14.5,0.14,0.0,6.6,6.6,1.4,0.0,0.0,0.2,10.7,0.0,1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12134.4,4149.9,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4149.9,0.0
2040-01-02 06:00:00,2040-01-02 05:00:00,14187.4,493.7,0.0,16.6,14697.7,13706.8,10543.7,2559.2,0.0,0.0339,0.0485,battery,distpv,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,16.7,0.3,0.03,2.0,125.0,0.01,16.7,5.7,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12138.6,4154.1,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4154.1,0.0
2040-01-02 07:00:00,2040-01-02 06:00:00,14982.1,0.0,0.0,18.6,15000.7,14462.0,10846.6,2862.1,0.0,0.0347,0.0512,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.0,14.1,0.13,0.0,6.4,6.4,28.8,0.6,0.06,3.4,215.4,0.01,28.8,9.8,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.08,0.0,0.0,7.08,0.0,0.0,0.0,12138.6,4154.1,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4154.1,0.0
2040-01-02 08:00:00,2040-01-02 07:00:00,16243.2,0.0,0.0,26.1,16269.3,15655.8,12002.6,4018.1,0.0,0.0362,0.0555,wind-ons,wind-ons,0.0,0.0,0.0,5.8,13.7,0.13,0.0,6.2,6.2,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,20.5,0.4,0.04,2.4,153.3,0.01,20.5,7.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.11,0.0,0.0,7.11,0.0,0.0,0.0,12251.2,4266.7,0.0,39.8,0.0,0.0,0.0,18.3,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,93.3,4155.1,0.0
2040-01-02 09:00:00,2040-01-02 08:00:00,17388.4,0.0,0.0,30.9,17419.3,16735.3,12740.2,4755.7,0.0,0.0376,0.0594,battery,wind-ons,0.0,0.0,0.0,5.6,13.2,0.12,0.0,6.0,6.0,0.0,0.0,0.0,5.1,12.3,0.11,0.0,5.5,5.6,7.4,0.1,0.01,0.9,55.6,0.0,7.4,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.72,7.14,0.0,0.0,7.14,0.0,0.0,0.0,12663.7,4679.2,0.0,39.8,0.0,0.0,0.0,87.6,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,435.4,4156.2,0.0
